Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment
2020-01-25,10,28,2,2,0,0,10,0.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-01-26,3,22,2,2,0,0,11,0.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-01-26,4,36,3,3,0,0,18,0.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-01-26,10,28,2,2,0,0,10,0.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-01-27,1,47,2,2,0,0,2,0.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-01-27,3,22,2,2,0,0,13,0.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-01-27,4,36,3,3,0,0,21,0.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-01-27,8,19,1,1,0,0,1,0.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-01-27,9,30,2,2,0,0,1,0.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-01-27,10,28,2,2,0,0,12,0.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-01-28,1,47,3,3,0,0,5,0.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-01-28,3,22,2,2,0,0,15,0.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-01-28,4,36,3,3,0,0,24,0.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-01-28,8,19,1,1,0,0,2,0.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-01-28,9,30,2,2,0,0,3,0.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-01-28,10,28,2,2,0,0,14,0.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-01-29,1,47,3,3,0,0,8,0.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-01-29,3,22,3,2,0,1,18,2418.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-01-29,4,36,3,3,0,0,26,0.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-01-29,8,19,1,1,0,0,3,0.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-01-29,9,30,2,2,0,0,5,0.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-01-29,10,28,3,1,0,2,17,3875.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-01-30,1,47,3,3,0,0,10,0.0,1,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-01-30,3,22,3,2,0,1,19,2418.0,1,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-01-30,4,36,3,3,1,0,27,0.0,1,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-01-30,8,19,2,2,0,0,5,0.0,1,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-01-30,9,30,2,2,0,0,7,0.0,1,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-01-30,10,28,4,2,0,2,18,3875.0,1,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-01-31,1,47,3,3,0,0,12,0.0,1,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-01-31,3,22,3,1,0,2,21,3316.0,1,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-01-31,4,36,3,2,1,1,29,2402.0,1,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-01-31,8,19,2,2,0,0,7,0.0,1,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-01-31,9,30,2,2,0,0,9,0.0,1,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-01-31,10,28,4,2,0,2,19,3875.0,1,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-01,1,47,3,3,0,0,12,0.0,1,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-01,3,22,4,2,0,2,22,3316.0,1,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-01,4,36,5,3,1,2,33,3556.0,1,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-01,8,19,2,2,0,0,9,0.0,1,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-01,9,30,2,2,0,0,9,0.0,1,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-01,10,28,4,2,0,2,19,3875.0,1,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-02,1,47,3,3,0,0,12,0.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-02,3,22,5,2,0,3,25,5046.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-02,4,36,5,3,1,2,36,3556.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-02,8,19,2,2,0,0,9,0.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-02,9,30,2,2,0,0,9,0.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-02,10,28,4,2,0,2,19,3875.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-03,1,47,3,3,0,0,15,0.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-03,3,22,6,2,0,4,28,5383.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-03,4,36,6,3,2,3,40,5881.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-03,8,19,2,2,0,0,11,0.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-03,9,30,2,2,0,0,10,0.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-03,10,28,4,2,1,2,20,3875.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-04,1,47,3,2,0,1,17,2879.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-04,3,22,6,2,0,4,29,5383.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-04,4,36,7,3,1,4,44,6111.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-04,8,19,2,2,0,0,12,0.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-04,9,30,2,2,0,0,12,0.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-04,10,28,5,2,0,3,23,4600.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-05,1,47,4,3,0,1,19,2879.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-05,3,22,6,1,0,5,31,5998.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-05,4,36,8,3,1,5,47,6346.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-05,8,19,2,1,0,1,14,2864.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-05,9,30,2,2,0,0,14,0.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-05,10,28,5,1,0,4,24,5521.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-06,1,47,4,3,0,1,22,2879.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-06,3,22,7,2,1,5,33,5998.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-06,4,36,9,2,0,7,51,7482.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-06,8,19,3,2,0,1,16,2864.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-06,9,30,2,2,0,0,16,0.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-06,10,28,6,2,1,4,26,5521.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-07,1,47,4,3,0,1,25,2879.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-07,3,22,8,2,0,6,36,6892.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-07,4,36,10,2,0,8,53,7839.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-07,8,19,3,1,0,2,18,3507.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-07,9,30,3,2,0,1,19,1551.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-07,10,28,7,2,1,5,29,6429.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-08,1,47,4,3,0,1,25,2879.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-08,3,22,8,1,0,7,38,7827.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-08,4,36,11,3,1,8,55,7839.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-08,8,19,4,2,0,2,20,3507.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-08,9,30,3,2,0,1,19,1551.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-08,10,28,7,2,1,5,29,6429.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-09,1,47,4,3,0,1,25,2879.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-09,3,22,8,1,1,7,38,7827.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-09,4,36,12,3,1,9,58,8823.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-09,8,19,4,2,0,2,20,3507.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-09,9,30,3,2,0,1,19,1551.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-09,10,28,7,2,1,5,29,6429.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-10,1,47,4,3,0,1,28,2879.0,1,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-10,3,22,9,2,1,7,40,7827.0,1,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-10,4,36,13,3,0,10,61,9718.0,1,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-10,5,34,2,2,0,0,2,0.0,1,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-10,6,35,1,1,0,0,1,0.0,1,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-10,7,41,2,2,0,0,2,0.0,1,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-10,8,19,4,2,0,2,21,3507.0,1,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-10,9,30,3,1,0,2,21,1962.0,1,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-10,10,28,8,2,0,6,32,6799.0,1,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-11,1,47,4,2,0,2,31,5120.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-11,3,22,10,2,0,8,43,8614.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-11,4,36,13,2,0,11,64,10056.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-11,5,34,2,2,0,0,4,0.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-11,6,35,1,1,0,0,2,0.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-11,7,41,3,3,0,0,4,0.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-11,8,19,4,2,0,2,22,3507.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-11,9,30,3,1,0,2,22,1962.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-11,10,28,8,2,0,6,34,6799.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-12,1,47,6,3,0,3,34,5320.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-12,3,22,10,2,0,8,45,8614.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-12,4,36,14,3,1,11,65,10056.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-12,5,34,3,3,0,0,7,0.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-12,6,35,3,3,0,0,5,0.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-12,7,41,3,3,0,0,7,0.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-12,8,19,5,2,0,3,25,4094.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-12,9,30,4,2,1,2,24,1962.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-12,10,28,8,2,1,6,35,6799.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-13,1,47,6,3,1,3,36,5320.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-13,3,22,10,1,0,9,47,9307.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-13,4,36,15,3,1,12,69,10686.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-13,5,34,3,3,0,0,10,0.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-13,6,35,3,3,0,0,7,0.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-13,7,41,3,3,0,0,10,0.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-13,8,19,5,1,1,4,26,6015.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-13,9,30,5,2,0,3,27,4063.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-13,10,28,9,2,1,7,38,7654.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-14,1,47,6,3,2,3,38,5320.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-14,3,22,11,2,1,9,48,9307.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-14,4,36,16,3,1,13,72,11033.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-14,5,34,3,3,0,0,12,0.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-14,6,35,3,3,0,0,9,0.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-14,7,41,3,3,0,0,12,0.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-14,8,19,7,2,0,5,29,6924.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-14,9,30,5,2,0,3,29,4063.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-14,10,28,10,2,1,8,40,8481.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-15,1,47,6,3,2,3,38,5320.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-15,3,22,11,1,1,10,50,9731.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-15,4,36,16,3,2,13,75,11033.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-15,5,34,3,3,0,0,14,0.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-15,6,35,3,3,0,0,12,0.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-15,7,41,3,3,0,0,14,0.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-15,8,19,8,2,0,6,31,7158.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-15,9,30,5,2,0,3,29,4063.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-15,10,28,10,2,1,8,40,8481.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-16,1,47,6,3,2,3,38,5320.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-16,3,22,12,1,1,11,52,10191.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-16,4,36,17,3,1,14,77,11296.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-16,5,34,3,3,0,0,17,0.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-16,6,35,3,2,0,1,15,1699.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-16,7,41,3,3,0,0,14,0.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-16,8,19,8,2,0,6,31,7158.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-16,9,30,5,2,0,3,29,4063.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-16,10,28,10,2,1,8,40,8481.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-17,1,47,7,3,2,4,40,7900.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-17,3,22,14,2,0,12,55,11028.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-17,4,36,18,3,1,15,81,12174.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-17,5,34,3,2,0,1,20,2429.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-17,6,35,3,2,0,1,17,1699.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-17,7,41,3,3,0,0,15,0.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-17,8,19,8,1,0,7,33,8053.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-17,9,30,5,2,0,3,30,4063.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-17,10,28,10,2,1,8,42,8481.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-18,1,47,9,3,0,6,44,9035.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-18,3,22,14,1,0,13,57,11445.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-18,4,36,19,3,0,16,85,13119.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-18,5,34,4,2,0,2,22,4012.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-18,6,35,4,3,1,1,20,1699.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-18,7,41,3,3,0,0,18,0.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-18,8,19,8,1,1,7,34,8053.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-18,9,30,6,1,0,5,33,5260.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-18,10,28,11,2,0,9,45,8954.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-19,1,47,9,3,1,6,46,9035.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-19,3,22,15,2,0,13,58,11445.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-19,4,36,19,3,1,16,88,13119.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-19,5,34,4,2,0,2,24,4012.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-19,6,35,5,3,0,2,24,4425.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-19,7,41,3,2,0,1,21,2450.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-19,8,19,10,2,0,8,37,9041.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-19,9,30,7,2,0,5,35,5260.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-19,10,28,11,2,1,9,46,8954.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-20,1,47,10,3,0,7,50,9633.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-20,3,22,15,1,0,14,59,11946.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-20,4,36,20,3,1,17,91,13683.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-20,5,34,6,3,0,3,28,4304.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-20,6,35,5,3,0,2,26,4425.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-20,7,41,4,3,0,1,24,2450.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-20,8,19,10,1,0,9,39,9948.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-20,9,30,8,1,0,7,38,6637.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-20,10,28,12,2,1,10,48,9694.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-21,1,47,10,3,2,7,53,9633.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-21,3,22,16,2,1,14,60,11946.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-21,4,36,20,3,2,17,94,13683.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
2020-02-21,5,34,6,3,1,3,30,4304.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-18,9.523809523809524
2020-02-21,6,35,5,3,0,2,28,4425.0,0,2020-02-10,2020-04-12,2020-02-10,2020-04-13,9.523809523809524
2020-02-21,7,41,4,3,0,1,27,2450.0,0,2020-02-10,2020-05-13,2020-02-10,2020-05-18,9.876543209876543
2020-02-21,8,19,11,2,0,9,41,9948.0,0,2020-01-27,2020-03-20,2020-01-27,2020-03-21,12.76595744680851
2020-02-21,9,30,9,2,0,7,39,6637.0,0,2020-01-27,2020-04-27,2020-01-27,2020-05-05,10.606060606060606
2020-02-21,10,28,13,2,0,11,51,10123.0,0,2020-01-20,2020-04-15,2020-01-20,2020-04-23,12.698412698412698
2020-02-22,1,47,10,3,2,7,53,9633.0,0,2020-01-27,2020-05-25,2020-01-27,2020-05-26,10.465116279069768
2020-02-22,3,22,17,2,0,15,62,12211.0,0,2020-01-20,2020-03-10,2020-01-20,2020-03-17,13.725490196078432
2020-02-22,4,36,23,3,0,20,99,15483.0,0,2020-01-20,2020-03-18,2020-01-20,2020-03-23,11.864406779661017
