Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,Completedtask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate
2024-04-01,5,25,5,2,1,3,24,3144.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-02,1,15,10,2,2,8,33,9057.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-02,2,32,8,3,0,5,24,5080.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-02,3,28,1,1,0,0,0,0.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-02,5,25,6,2,2,4,27,4083.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-03,1,15,11,2,2,9,36,9751.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-03,2,32,9,3,1,6,28,5824.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-03,3,28,1,1,0,0,1,0.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-03,5,25,8,2,0,6,30,5422.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-04,1,15,12,2,2,10,38,10279.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-04,2,32,10,3,0,7,32,6595.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-04,3,28,2,2,0,0,3,0.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-04,5,25,8,2,2,6,31,5422.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-05,1,15,13,2,2,11,41,10492.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-05,2,32,11,3,1,8,35,7525.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-05,3,28,2,2,0,0,5,0.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-05,5,25,9,2,2,7,34,6124.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-06,1,15,13,2,2,11,41,10492.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-06,2,32,13,3,1,10,40,10433.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-06,3,28,2,2,0,0,6,0.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-06,5,25,10,2,1,8,37,6531.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-07,1,15,13,2,2,11,41,10492.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-07,2,32,13,3,1,10,40,10433.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-07,3,28,2,2,0,0,8,0.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-07,5,25,10,2,1,8,37,6531.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-08,1,15,13,1,1,12,43,11157.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-08,2,32,14,3,0,11,43,10709.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-08,3,28,2,2,0,0,10,0.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-08,4,12,2,2,0,0,2,0.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-08,5,25,11,2,1,9,40,6934.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-09,1,15,13,1,1,12,44,11157.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-09,2,32,14,3,2,11,46,10709.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-09,3,28,2,2,1,0,12,0.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-09,4,12,2,2,0,0,4,0.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-09,5,25,11,2,2,9,42,6934.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-10,1,15,14,1,1,13,46,12084.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-10,2,32,16,3,1,13,51,12027.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-10,3,28,3,2,1,1,15,1023.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-10,4,12,2,2,0,0,6,0.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-10,5,25,13,2,2,11,45,8617.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-11,1,15,14,1,1,13,47,12084.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-11,2,32,17,3,0,14,55,12768.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-11,3,28,3,2,1,1,17,1023.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-11,4,12,3,2,0,1,9,2899.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-11,5,25,14,2,1,12,46,9365.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-12,1,15,14,1,1,13,48,12084.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-12,2,32,18,3,2,15,59,13319.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-12,3,28,4,2,1,2,20,2341.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-12,4,12,3,2,0,1,10,2899.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-12,5,25,14,2,1,12,48,9365.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-13,1,15,14,1,1,13,48,12084.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-13,2,32,20,3,1,17,64,14581.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-13,3,28,5,2,1,3,23,2674.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-13,4,12,3,2,0,1,10,2899.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-13,5,25,14,2,2,12,50,9365.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-14,1,15,14,1,1,13,48,12084.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-14,2,32,20,3,1,17,64,14581.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-14,3,28,5,2,1,3,24,2674.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-14,4,12,3,2,0,1,10,2899.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-14,5,25,14,2,2,12,50,9365.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-15,1,15,15,1,1,14,50,13022.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-15,2,32,21,3,1,18,68,15199.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-15,3,28,5,2,2,3,26,2674.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-15,4,12,3,2,0,1,12,2899.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-15,5,25,14,2,2,12,52,9365.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-16,1,15,15,1,1,14,50,13022.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-16,2,32,22,3,2,19,72,16098.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-16,3,28,6,2,1,4,27,3305.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-16,4,12,3,2,1,1,14,2899.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-16,5,25,16,2,2,14,56,11061.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-17,1,15,15,1,1,14,51,13022.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-17,2,32,24,3,1,21,76,17865.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-17,3,28,7,2,2,5,30,3850.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-17,4,12,4,2,0,2,17,3529.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-17,5,25,17,2,2,15,58,11624.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-18,1,15,15,1,1,14,52,13022.0,2024-03-12,2024-04-12,2024-03-12,2024-04-19
2024-04-18,2,32,25,3,2,22,79,18363.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-18,3,28,7,2,2,5,32,3850.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-18,4,12,5,2,1,3,20,5281.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-18,5,25,19,2,2,17,62,12435.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-19,2,32,27,3,2,24,84,19899.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-19,3,28,9,2,2,7,36,5398.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-19,4,12,7,2,1,5,24,6381.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-19,5,25,19,2,2,17,64,12435.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-20,2,32,27,2,2,25,87,20771.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-20,3,28,10,2,2,8,38,5644.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-20,4,12,7,2,1,5,24,6381.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-20,5,25,20,2,2,18,67,13073.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-21,2,32,27,2,2,25,87,20771.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-21,3,28,10,2,2,8,40,5644.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-21,4,12,7,2,1,5,24,6381.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-21,5,25,20,2,2,18,67,13073.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-22,2,32,29,2,2,27,91,22171.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-22,3,28,11,2,2,9,43,6328.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-22,4,12,8,2,1,6,26,7363.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-22,5,25,21,2,2,19,70,13889.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-22,6,42,1,1,0,0,0,0.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-04-23,2,32,29,2,2,27,93,22171.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-23,3,28,13,2,2,11,46,7183.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-23,4,12,9,2,0,7,29,8039.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-23,5,25,23,2,2,21,72,15409.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-23,6,42,2,2,0,0,2,0.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-04-24,2,32,31,2,2,29,97,23351.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-24,3,28,13,2,2,11,48,7183.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-24,4,12,9,2,1,7,31,8039.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-24,5,25,23,2,2,21,74,15409.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-24,6,42,2,2,0,0,4,0.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-04-25,2,32,31,1,1,30,99,24020.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-25,3,28,13,2,2,11,49,7183.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-25,4,12,10,2,1,8,34,8695.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-25,5,25,24,2,2,22,77,16403.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-25,6,42,3,3,1,0,7,0.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-04-26,2,32,32,1,1,31,101,24483.0,2024-03-25,2024-04-25,2024-03-25,2024-04-27
2024-04-26,3,28,14,2,2,12,52,7758.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-26,4,12,11,2,1,9,37,9104.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-26,5,25,24,2,2,22,79,16403.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-26,6,42,4,3,0,1,11,1690.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-04-27,3,28,14,2,2,12,54,7758.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-27,4,12,11,2,1,9,37,9104.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-27,5,25,25,1,1,24,82,18094.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-27,6,42,4,3,0,1,14,1690.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-04-28,3,28,15,2,2,13,57,8756.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-28,4,12,11,2,1,9,37,9104.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-28,5,25,25,1,1,24,82,18094.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-28,6,42,5,3,1,2,18,4469.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-04-29,3,28,17,2,2,15,61,9822.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-29,4,12,11,2,1,9,39,9104.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-29,5,25,25,1,1,24,83,18094.0,2024-03-18,2024-04-25,2024-03-18,2024-04-30
2024-04-29,6,42,7,3,0,4,22,5228.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-04-29,7,16,1,1,0,0,1,0.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-04-30,3,28,18,2,2,16,64,10587.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-04-30,4,12,12,2,1,10,41,9584.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-04-30,6,42,7,3,0,4,25,5228.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-04-30,7,16,2,2,0,0,2,0.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-01,3,28,18,2,2,16,66,10587.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-01,4,12,12,1,1,11,43,10192.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-05-01,6,42,7,3,1,4,28,5228.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-01,7,16,2,2,0,0,4,0.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-02,3,28,20,2,2,18,69,11368.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-02,4,12,12,1,1,11,44,10192.0,2024-04-08,2024-05-01,2024-04-08,2024-05-03
2024-05-02,6,42,8,3,1,5,32,5803.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-02,7,16,3,2,0,1,7,1177.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-03,3,28,21,2,2,19,72,12026.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-03,6,42,9,3,1,6,36,6342.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-03,7,16,4,2,0,2,10,1563.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-04,3,28,21,2,2,19,74,12026.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-04,6,42,11,3,2,8,41,8719.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-04,7,16,4,2,0,2,12,1563.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-05,3,28,21,2,2,19,76,12026.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-05,6,42,13,3,0,10,45,10518.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-05,7,16,4,2,0,2,12,1563.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-06,3,28,23,2,2,21,80,13698.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-06,6,42,13,3,0,10,48,10518.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-06,7,16,5,2,0,3,15,2484.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-06,8,17,2,2,0,0,2,0.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-07,3,28,23,2,2,21,82,13698.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-07,6,42,13,3,3,10,51,10518.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-07,7,16,5,2,0,3,17,2484.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-07,8,17,2,2,0,0,4,0.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-08,3,28,24,1,1,23,85,14915.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-08,6,42,16,3,0,13,56,11826.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-08,7,16,6,2,0,4,20,3437.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-08,8,17,2,2,0,0,6,0.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-09,3,28,24,1,1,23,86,14915.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-09,6,42,16,3,1,13,59,11826.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-09,7,16,6,2,1,4,22,3437.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-09,8,17,2,2,0,0,8,0.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-10,3,28,25,1,1,24,88,15205.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-10,6,42,17,3,2,14,62,12614.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-10,7,16,8,2,0,6,26,6877.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-10,8,17,2,2,0,0,10,0.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-11,3,28,26,1,1,25,90,15675.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-11,6,42,18,3,3,15,66,13013.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-11,7,16,9,2,0,7,28,7208.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-11,8,17,2,2,0,0,10,0.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-12,3,28,27,1,1,26,92,16574.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-12,6,42,20,3,2,17,70,14108.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-12,7,16,9,2,0,7,28,7208.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-12,8,17,2,2,0,0,10,0.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-13,3,28,28,1,1,27,94,17129.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-13,6,42,21,2,0,19,74,15315.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-13,7,16,9,2,1,7,29,7208.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-13,8,17,3,2,0,1,13,1121.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-13,9,31,2,2,0,0,2,0.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-14,3,28,28,1,1,27,94,17129.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-14,6,42,21,2,2,19,76,15315.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-14,7,16,9,2,1,7,31,7208.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-14,8,17,3,2,0,1,15,1121.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-14,9,31,2,2,0,0,4,0.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-15,3,28,28,1,1,27,95,17129.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-15,6,42,22,2,1,20,79,15923.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-15,7,16,10,2,2,8,34,7842.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-15,8,17,4,2,0,2,17,1426.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-15,9,31,3,3,0,0,7,0.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-16,3,28,28,1,1,27,96,17129.0,2024-04-01,2024-05-12,2024-04-01,2024-05-17
2024-05-16,6,42,22,2,1,20,80,15923.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-16,7,16,11,2,2,9,37,8731.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-16,8,17,5,2,0,3,20,2035.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-16,9,31,3,3,0,0,9,0.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-17,6,42,23,2,2,21,83,16800.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-17,7,16,12,1,1,11,40,9681.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-17,8,17,6,2,0,4,23,2323.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-17,9,31,3,3,0,0,12,0.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-18,6,42,25,2,1,23,87,17669.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-18,7,16,13,1,1,12,42,10257.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-18,8,17,6,2,0,4,23,2323.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-18,9,31,3,3,0,0,15,0.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-19,6,42,25,2,1,23,89,17669.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-19,7,16,13,1,1,12,42,10257.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
2024-05-19,8,17,6,2,0,4,23,2323.0,2024-05-06,2024-05-31,2024-05-06,2024-06-04
2024-05-19,9,31,3,3,0,0,15,0.0,2024-05-13,2024-06-28,2024-05-13,2024-07-05
2024-05-20,6,42,26,2,2,24,91,18339.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-20,7,16,13,1,1,12,43,10257.0,2024-04-29,2024-05-24,2024-04-29,2024-05-28
